chr	CG %meth	CG %meth(+dups)	CH %meth	CH %meth(+dups)
genome_hic_scaffold_1_RagTag	76.3458	76.3458	3.87464	4.36508
genome_hic_scaffold_10_RagTag	78.0333	78.0333	2.98603	2.98603
genome_hic_scaffold_11_RagTag	78.1266	78.1266	3.60706	3.60706
genome_hic_scaffold_12_RagTag	77.1863	77.1863	3.50518	3.50518
genome_hic_scaffold_13_RagTag	77.8689	77.8689	4.17945	4.17945
genome_hic_scaffold_14_RagTag	79.655	79.655	2.99708	2.99708
genome_hic_scaffold_15_RagTag	76.7485	76.7485	3.4458	3.4458
genome_hic_scaffold_16_RagTag	75.0329	75.0329	4.35674	4.35674
genome_hic_scaffold_17_RagTag	77.6324	77.6324	5.03682	5.03682
genome_hic_scaffold_18_RagTag	79.4939	79.4939	2.9225	2.9225
genome_hic_scaffold_19_RagTag	72.4011	72.4011	2.71819	2.71819
genome_hic_scaffold_2_RagTag	78.198	78.198	3.41167	3.41167
genome_hic_scaffold_20_RagTag	77.496	77.496	3.34748	3.34748
genome_hic_scaffold_21_RagTag	76.6205	76.6205	3.40355	3.40355
genome_hic_scaffold_22_RagTag	79.4886	79.4886	3.78423	3.78423
genome_hic_scaffold_23_RagTag	79.8337	79.8337	4.18639	4.18639
genome_hic_scaffold_24_RagTag	70	70	3.75791	3.75791
genome_hic_scaffold_3_RagTag	78.7383	78.7383	4.54545	4.54545
genome_hic_scaffold_4_RagTag	75.5009	75.5009	3.77323	3.77323
genome_hic_scaffold_5_RagTag	80.7009	80.7009	3.88944	3.88944
genome_hic_scaffold_6_RagTag	77.8351	77.8351	3.27055	3.27055
genome_hic_scaffold_7_RagTag	79.0988	79.0988	4.4566	4.4566
genome_hic_scaffold_8_RagTag	79.5785	79.5785	3.48275	3.48275
genome_hic_scaffold_9_RagTag	79.8804	79.8804	3.23887	3.23887
ptg000056l_RagTag	66.6667	66.6667	2.77778	2.77778
ptg000071l_RagTag	100	100	100	100
ptg000152l_RagTag	0	0	2.04082	2.04082
